Date,Hindalco,Tata Power,Axis Bank,SBI,HCL
2000-12-21,779.1,95.9,45.05,193.25,558.65
2000-12-22,763.8,87.15,45.4,187.85,533.65
2000-12-26,747.3,89.4,44.1,182.25,529.35
2000-12-27,739.15,91.45,45.0,183.3,537.0
2000-12-28,739.9,91.75,44.95,188.85,526.05
2000-12-29,737.75,98.3,45.3,192.4,536.95
2001-01-01,741.7,100.1,45.75,195.6,527.2
2001-01-02,740.0,104.05,46.0,206.75,529.05
2001-01-03,750.6,109.15,47.0,216.8,516.7
2001-01-04,759.1,104.6,46.55,213.15,586.05
2001-01-05,756.35,105.5,46.3,215.4,612.3
2001-01-08,759.15,111.5,46.65,213.15,576.1
2001-01-09,764.7,109.45,46.05,210.3,589.05
2001-01-10,782.25,105.45,46.1,217.25,608.0
2001-01-11,777.1,102.4,46.1,217.2,584.05
2001-01-12,785.25,100.7,46.15,220.9,606.1
2001-01-15,769.45,103.0,46.0,220.15,615.95
2001-01-16,769.6,106.95,46.25,222.0,616.9
2001-01-17,762.3,106.0,47.6,218.2,613.7
2001-01-18,818.8,106.35,47.4,219.15,655.4
2001-01-19,797.1,108.65,47.85,219.75,741.55
2001-01-22,800.35,114.7,48.8,220.2,678.7
2001-01-23,772.3,111.1,48.5,227.4,643.35
2001-01-24,773.3,111.2,49.85,225.95,671.25
2001-01-25,748.75,114.95,53.8,233.4,657.5
2001-01-29,746.5,111.45,49.5,228.7,637.45
2001-01-30,749.15,120.1,45.55,230.1,660.35
2001-01-31,767.4,114.0,43.35,229.65,655.0
2001-02-01,775.0,112.6,43.5,227.75,618.4
2001-02-02,775.3,114.3,43.0,234.5,615.4
2001-02-05,779.3,123.0,41.35,240.05,616.25
2001-02-06,776.35,127.2,41.5,236.1,620.1
2001-02-07,770.9,132.55,41.3,237.35,617.15
2001-02-08,795.35,148.45,43.05,246.1,621.1
2001-02-09,807.25,162.6,42.9,255.65,595.85
2001-02-12,841.6,155.85,43.1,249.0,610.6
2001-02-13,854.25,171.85,41.7,245.25,602.55
2001-02-14,826.6,168.9,41.55,244.15,613.4
2001-02-15,830.7,167.15,41.0,244.25,639.65
2001-02-16,764.3,158.15,39.35,233.9,623.65
2001-02-19,802.4,160.55,39.45,239.95,617.3
2001-02-20,810.5,165.95,38.5,236.55,622.0
2001-02-21,837.0,162.55,39.7,238.65,592.8
2001-02-22,815.95,159.7,38.65,233.05,572.85
2001-02-23,811.5,146.35,37.1,220.8,541.75
2001-02-26,793.0,152.3,37.85,222.6,565.8
2001-02-27,775.6,158.05,35.7,224.75,583.4
2001-02-28,770.8,145.5,37.2,245.75,622.65
2001-03-01,802.75,145.55,37.0,262.5,596.0
2001-03-02,820.3,140.0,34.9,268.0,484.85
2001-03-05,821.15,127.3,32.7,262.45,458.3
2001-03-07,769.4,133.2,34.2,263.3,528.45
2001-03-08,788.0,136.25,32.95,262.1,461.0
2001-03-09,752.05,121.3,30.35,256.0,433.75
2001-03-12,760.0,105.0,27.95,246.75,399.1
2001-03-13,732.55,92.0,25.75,230.3,347.0
2001-03-14,750.2,106.7,27.8,234.55,451.95
2001-03-15,773.5,122.85,29.95,237.55,479.0
2001-03-16,763.75,116.95,28.95,232.95,504.4
2001-03-19,746.15,119.25,29.4,232.85,475.6
2001-03-20,734.4,118.5,28.6,231.15,459.4
2001-03-21,759.4,120.0,27.45,237.45,441.8
2001-03-22,739.0,116.75,27.3,225.5,425.3
2001-03-23,747.0,106.6,26.5,219.35,406.75
2001-03-26,751.2,108.85,27.0,211.9,412.5
2001-03-27,761.95,111.8,27.0,208.55,413.95
2001-03-28,787.75,112.45,26.75,212.45,437.2
2001-03-29,780.7,106.65,26.4,215.75,412.05
2001-03-30,771.45,99.15,24.55,200.25,368.7
2001-04-02,751.95,103.3,23.95,194.0,345.9
2001-04-03,782.05,102.8,25.2,199.05,365.75
2001-04-04,782.0,102.15,27.2,197.15,383.8
2001-04-06,795.55,100.5,29.35,198.95,394.3
2001-04-09,774.3,102.9,31.65,200.05,370.25
2001-04-10,779.6,101.15,31.05,200.45,333.7
2001-04-11,759.05,98.05,28.6,206.95,280.35
2001-04-12,769.55,100.55,27.7,202.25,235.5
2001-04-16,780.45,109.6,29.9,203.5,240.1
2001-04-17,805.35,112.15,29.35,207.95,264.25
2001-04-18,796.85,118.95,30.65,214.7,306.5
2001-04-19,780.1,119.45,30.8,218.0,355.5
2001-04-20,805.65,116.9,30.15,214.6,384.6
2001-04-23,824.75,117.7,30.25,216.8,387.95
2001-04-24,759.9,115.95,30.9,217.0,384.65
2001-04-25,842.9,121.25,30.65,217.7,390.35
2001-04-26,823.3,124.0,30.1,218.75,383.1
2001-04-27,824.95,114.15,28.1,214.0,325.15
2001-04-30,809.6,121.4,30.2,210.0,377.15
2001-05-02,817.65,120.75,32.6,214.15,391.5
2001-05-03,821.2,118.05,33.35,213.4,410.2
2001-05-04,820.35,118.55,33.35,226.75,410.85
2001-05-07,838.75,127.15,31.65,231.95,435.55
2001-05-08,873.3,129.2,32.8,235.35,452.3
2001-05-09,864.4,127.35,32.2,229.75,419.5
2001-05-10,863.55,125.5,33.0,244.3,417.45
2001-05-11,875.95,121.5,32.55,239.7,410.8
2001-05-14,870.1,120.65,33.5,241.7,401.0
2001-05-15,870.15,124.7,32.8,238.9,397.0
2001-05-16,906.25,127.05,32.85,237.8,409.15
2001-05-17,899.8,130.15,33.0,239.8,422.0
2001-05-18,905.55,133.35,32.85,236.2,438.15
2001-05-21,910.0,136.15,34.2,231.65,430.95
2001-05-22,920.1,134.3,33.7,228.0,448.1
2001-05-23,909.95,134.75,34.05,226.75,457.0
2001-05-24,900.3,141.45,34.1,228.5,430.35
2001-05-25,895.0,145.5,33.9,223.15,417.45
2001-05-28,888.2,149.65,34.2,227.5,432.65
2001-05-29,878.3,148.75,34.8,230.45,424.25
2001-05-30,867.55,144.3,37.55,226.5,403.2
2001-05-31,864.0,146.3,36.5,221.45,390.0
2001-06-01,862.05,144.55,36.05,221.0,383.4
2001-06-04,866.4,137.65,33.5,215.0,361.95
2001-06-05,850.05,137.65,33.5,210.55,352.1
2001-06-06,844.0,135.25,33.55,213.85,363.05
2001-06-07,846.85,135.2,32.95,224.4,380.8
2001-06-08,848.7,142.2,32.85,224.2,389.6
2001-06-11,873.65,140.1,34.05,223.25,374.0
2001-06-12,819.75,138.0,36.15,215.0,365.8
2001-06-13,845.65,137.85,37.05,217.0,375.0
2001-06-14,855.05,136.9,35.35,215.75,362.6
2001-06-15,840.3,134.25,34.7,210.5,358.0
2001-06-18,827.65,134.05,33.55,212.5,370.1
2001-06-19,830.0,133.05,33.4,220.5,369.45
2001-06-20,830.0,136.55,33.5,225.75,359.65
2001-06-21,829.45,131.85,32.95,227.5,348.7
2001-06-22,818.5,126.75,31.8,225.3,308.15
2001-06-25,814.95,119.2,30.1,213.55,280.25
2001-06-26,814.8,125.3,31.25,217.65,267.65
2001-06-27,796.3,126.65,30.85,216.45,261.95
2001-06-28,800.1,121.75,30.85,219.8,267.7
2001-06-29,863.4,130.05,31.6,220.3,293.15
2001-07-02,811.65,135.2,33.2,215.3,275.25
2001-07-03,790.05,133.1,30.0,220.35,265.45
2001-07-04,752.35,134.05,29.2,227.75,255.6
2001-07-05,769.8,139.25,30.5,226.25,261.5
2001-07-06,762.05,139.1,29.35,223.75,271.75
2001-07-09,769.7,136.9,29.05,218.55,277.05
2001-07-10,767.05,138.35,29.25,218.45,271.65
2001-07-11,754.9,135.9,30.9,218.45,275.25
2001-07-12,754.95,137.85,31.0,222.2,300.8
2001-07-13,754.75,142.55,30.95,224.2,283.25
2001-07-16,761.85,142.9,31.25,224.2,281.35
2001-07-17,760.15,142.25,30.1,218.0,290.5
2001-07-18,766.95,140.75,30.8,216.55,293.8
2001-07-19,773.25,142.05,30.3,214.55,291.05
2001-07-20,774.15,143.15,29.5,210.95,294.0
2001-07-23,,143.0,,215.0,291.25
2001-07-24,770.5,123.7,28.9,210.25,264.9
2001-07-25,783.55,125.0,27.25,210.5,263.75
2001-07-26,765.25,129.7,27.2,206.65,257.1
2001-07-27,757.05,130.25,27.05,209.6,253.25
2001-07-30,734.3,130.15,27.55,205.7,239.35
2001-07-31,756.0,127.4,27.55,202.55,247.05
2001-08-01,739.3,129.05,27.55,205.3,262.75
2001-08-02,710.75,130.75,27.35,207.4,273.8
2001-08-03,702.75,134.65,27.55,207.55,282.45
2001-08-06,724.15,132.4,28.55,205.1,290.25
2001-08-07,719.85,133.05,29.45,205.25,256.0
2001-08-08,705.25,129.75,29.15,200.35,243.25
2001-08-09,709.1,126.6,29.45,200.15,216.85
2001-08-10,714.45,125.5,29.1,203.2,228.85
2001-08-13,709.95,126.15,29.0,206.35,228.5
2001-08-14,706.25,123.85,28.6,210.45,238.65
2001-08-16,695.3,123.35,28.25,206.0,240.85
2001-08-17,701.85,124.0,27.9,203.95,227.8
2001-08-20,706.9,127.3,27.95,203.9,223.25
2001-08-21,705.4,125.75,28.0,199.3,232.1
2001-08-23,709.8,122.9,27.7,200.1,238.95
2001-08-24,710.1,120.65,28.55,199.85,252.75
2001-08-27,702.25,120.55,28.95,198.8,262.4
2001-08-28,702.9,120.2,28.65,198.85,249.8
2001-08-29,682.2,119.1,28.3,199.8,243.45
2001-08-30,668.2,117.35,28.35,198.85,235.25
2001-08-31,667.55,116.85,28.7,198.3,222.45
2001-09-03,678.2,115.25,29.15,196.9,227.65
2001-09-04,669.2,113.5,28.6,194.5,233.5
2001-09-05,683.85,112.55,28.4,193.25,225.8
2001-09-06,674.0,107.55,27.7,189.5,207.35
2001-09-07,646.4,104.1,28.05,189.05,239.55
2001-09-10,654.85,102.8,28.0,187.65,235.3
2001-09-11,672.85,101.1,28.0,186.8,233.05
2001-09-12,660.35,99.95,26.15,179.7,212.9
2001-09-13,662.55,101.25,26.3,178.8,209.15
2001-09-14,615.95,101.95,24.9,174.1,180.05
2001-09-17,599.0,94.4,22.2,156.7,150.25
2001-09-18,600.8,97.75,24.3,160.0,173.2
2001-09-19,594.75,97.05,23.9,164.2,156.5
2001-09-20,560.25,101.05,23.55,154.25,162.9
2001-09-21,531.25,99.8,24.05,140.55,139.55
2001-09-24,510.7,100.4,24.95,146.4,154.95
2001-09-25,499.4,99.8,25.35,147.85,127.05
2001-09-26,506.25,99.15,25.15,152.2,109.45
2001-09-27,507.65,98.8,24.95,158.65,122.4
2001-09-28,509.3,100.3,25.4,164.85,129.85
2001-10-01,514.85,97.85,25.0,175.45,126.55
2001-10-03,512.4,97.95,24.4,172.1,127.5
2001-10-04,520.45,96.65,24.5,171.2,139.95
2001-10-05,525.65,95.4,24.6,175.75,142.8
2001-10-08,520.95,97.7,24.2,172.05,142.7
2001-10-09,531.6,99.85,24.4,173.05,151.25
2001-10-10,531.75,99.15,23.55,177.3,153.0
2001-10-11,527.95,95.9,24.25,180.55,161.0
2001-10-12,510.75,97.55,24.2,183.0,150.95
2001-10-15,513.6,97.25,23.9,184.65,148.85
2001-10-16,523.4,96.65,24.0,184.8,154.35
2001-10-17,533.15,106.3,24.3,186.6,166.9
2001-10-18,541.35,111.2,24.45,183.1,158.3
2001-10-19,542.0,111.2,24.35,185.05,159.95
2001-10-22,548.4,111.2,25.25,185.0,167.55
2001-10-23,542.25,110.0,25.7,189.0,173.3
2001-10-24,555.1,110.0,26.0,187.3,161.5
2001-10-25,556.65,109.0,26.3,187.6,159.8
2001-10-29,560.05,107.1,27.3,191.2,165.0
2001-10-30,541.95,103.7,26.65,186.9,161.5
2001-10-31,558.95,104.95,26.55,185.65,164.3
2001-11-01,570.05,114.9,26.8,190.05,168.35
2001-11-02,577.65,117.2,26.65,194.05,167.25
2001-11-05,586.0,119.05,26.6,200.35,166.9
2001-11-06,589.0,119.1,26.95,205.4,183.4
2001-11-07,589.45,118.85,27.0,199.8,170.95
2001-11-08,623.65,118.85,26.9,199.85,178.0
2001-11-09,636.85,122.15,26.9,200.0,179.75
2001-11-12,632.55,126.35,26.7,199.9,180.5
2001-11-13,643.25,124.8,26.9,200.0,180.25
2001-11-14,657.6,128.25,26.95,199.65,183.95
2001-11-15,694.55,124.65,27.1,200.45,191.55
2001-11-19,678.4,130.6,28.9,201.15,207.35
2001-11-20,634.2,127.15,28.75,207.55,205.8
2001-11-21,647.7,130.3,28.9,200.55,211.4
2001-11-22,644.65,131.35,28.8,203.45,236.9
2001-11-23,657.95,130.8,28.05,201.5,237.8
2001-11-26,667.85,130.7,28.35,206.3,250.5
2001-11-27,667.25,127.1,27.95,213.2,243.8
2001-11-28,690.0,123.35,27.55,215.9,226.1
2001-11-29,697.05,122.95,27.85,208.5,231.45
2001-12-03,682.4,123.65,28.0,200.75,239.0
2001-12-04,682.75,123.65,27.55,199.6,245.7
2001-12-05,700.7,128.45,27.5,199.85,263.45
2001-12-06,704.65,127.1,27.95,203.45,276.4
2001-12-07,708.45,127.5,27.5,199.75,281.1
2001-12-10,740.0,139.05,27.75,199.8,269.4
2001-12-11,716.0,133.85,28.0,191.25,268.7
2001-12-12,717.25,131.65,28.0,188.85,278.5
2001-12-13,705.15,127.25,27.3,182.4,264.05
2001-12-14,698.9,127.9,27.05,175.6,259.65
2001-12-18,678.2,124.0,27.5,179.55,252.85
2001-12-19,633.8,119.95,27.0,177.95,240.15
2001-12-20,617.3,120.4,27.0,185.3,261.35
2001-12-21,642.9,119.5,26.35,179.55,251.9
2001-12-24,643.1,115.9,25.4,181.95,258.1
2001-12-26,643.75,111.55,25.55,180.1,245.3
2001-12-27,619.2,112.7,25.45,169.7,252.05
2001-12-28,628.3,112.85,25.35,174.75,264.95
2001-12-31,639.8,119.55,26.4,182.55,274.3
2002-01-01,632.6,118.9,26.25,183.5,276.4
2002-01-02,644.6,118.15,26.2,188.45,283.5
2002-01-03,660.4,121.3,27.35,199.45,288.25
2002-01-04,660.75,121.4,27.3,202.65,297.7
2002-01-07,691.05,122.15,27.7,194.45,309.05
2002-01-08,699.95,121.05,27.15,192.85,317.25
2002-01-09,700.85,120.2,27.05,204.45,295.0
2002-01-10,711.85,120.85,26.9,202.2,268.95
2002-01-11,710.9,120.8,27.15,199.65,273.4
2002-01-14,714.85,126.45,28.25,216.3,266.1
2002-01-15,715.65,124.4,28.5,211.35,254.1
2002-01-16,714.95,123.8,28.2,220.3,259.05
2002-01-17,709.8,126.65,28.5,215.05,265.3
2002-01-18,705.45,126.45,28.75,219.35,252.2
2002-01-21,702.0,128.05,29.0,215.3,250.75
2002-01-22,697.05,127.0,28.95,214.5,232.9
2002-01-23,690.4,125.5,29.15,209.7,248.95
2002-01-24,706.8,118.8,30.1,206.8,243.25
2002-01-25,719.55,114.75,30.6,208.0,222.45
2002-01-28,707.85,111.45,29.8,217.15,231.85
2002-01-29,700.0,112.95,29.7,210.05,230.25
2002-01-30,692.95,115.0,29.3,214.7,231.5
2002-01-31,719.6,115.45,29.1,209.85,245.35
2002-02-01,725.25,118.05,29.0,211.65,242.9
2002-02-04,719.9,118.25,31.4,217.7,242.3
2002-02-05,716.7,119.0,31.7,216.8,241.95
2002-02-06,731.0,125.3,34.15,238.45,266.0
2002-02-07,726.2,121.8,31.95,247.0,269.75
2002-02-08,729.6,123.95,32.85,248.55,279.6
2002-02-11,724.45,128.55,35.25,245.15,277.7
2002-02-12,729.8,130.2,36.15,239.65,286.1
2002-02-13,741.55,128.1,36.0,244.45,271.05
2002-02-14,754.05,128.8,37.25,251.05,277.05
2002-02-15,751.7,131.35,38.6,248.2,269.45
2002-02-18,759.9,133.35,41.35,242.8,273.2
2002-02-19,749.75,130.3,38.1,239.85,277.25
2002-02-20,761.55,126.5,39.25,240.4,254.9
2002-02-21,768.3,126.8,42.7,244.2,258.1
2002-02-22,786.35,129.9,43.75,241.45,255.65
2002-02-25,785.8,130.2,44.4,241.75,260.7
2002-02-26,825.9,131.45,42.0,260.25,268.35
2002-02-27,788.55,130.8,40.2,253.1,281.4
2002-02-28,773.9,119.3,36.9,227.8,261.4
2002-03-01,766.75,122.6,40.55,232.65,272.8
2002-03-04,753.35,129.15,39.7,237.5,275.6
2002-03-05,745.3,125.45,40.25,232.35,284.45
2002-03-06,742.95,122.75,40.1,230.2,287.0
2002-03-07,786.45,123.25,40.65,231.0,294.9
2002-03-08,750.5,121.45,40.15,231.1,292.7
2002-03-11,749.8,119.15,39.0,231.8,293.25
2002-03-12,749.75,117.6,37.9,228.65,281.25
2002-03-13,756.5,118.15,37.8,229.6,288.1
2002-03-14,760.75,117.65,39.15,228.15,281.5
2002-03-15,759.55,119.95,40.0,233.35,275.75
2002-03-18,776.4,119.1,39.1,231.75,285.5
2002-03-19,782.65,116.85,38.05,233.5,276.9
2002-03-20,789.95,116.1,37.15,231.0,281.9
2002-03-21,788.9,115.3,37.85,227.4,276.6
2002-03-22,778.55,114.0,37.05,223.0,272.75
2002-03-26,744.95,112.65,39.4,223.55,265.5
2002-03-27,751.05,113.95,38.4,223.6,260.95
2002-03-28,770.05,113.5,39.9,219.8,253.65
2002-04-01,770.35,113.9,40.6,234.4,253.05
2002-04-02,751.85,115.2,39.85,232.75,253.9
2002-04-03,727.1,114.15,38.55,230.65,251.95
2002-04-04,730.65,113.2,39.95,233.1,250.45
2002-04-05,730.85,114.5,40.25,232.8,246.2
2002-04-08,735.05,114.55,40.2,238.9,232.0
2002-04-09,730.0,113.55,39.15,235.15,242.65
2002-04-10,735.5,113.75,38.45,236.7,253.0
2002-04-11,730.05,117.3,37.95,243.1,255.6
2002-04-12,740.35,117.0,37.5,243.0,254.85
2002-04-15,740.0,115.8,37.75,241.6,253.05
2002-04-16,716.7,114.8,37.4,239.35,252.4
2002-04-17,729.45,112.75,37.65,241.0,253.65
2002-04-18,739.9,113.75,37.75,241.0,259.35
2002-04-19,708.1,113.35,37.2,238.2,250.85
2002-04-22,714.05,112.45,36.25,236.1,251.1
2002-04-23,721.45,113.7,36.8,236.35,247.2
2002-04-24,726.2,113.6,37.0,236.55,239.45
2002-04-25,724.3,110.95,37.15,236.2,228.75
2002-04-26,722.6,111.2,36.75,236.65,230.9
2002-04-29,708.0,111.1,36.8,226.7,230.65
2002-04-30,728.3,111.9,37.0,228.05,242.65
2002-05-02,739.55,118.4,39.8,226.75,249.6
2002-05-03,731.55,120.55,40.5,228.7,241.7
2002-05-06,734.5,123.7,41.6,229.85,240.65
2002-05-07,739.3,123.65,40.6,231.3,246.95
2002-05-08,734.35,123.05,40.15,232.0,246.85
2002-05-09,731.45,124.6,40.05,231.5,250.1
2002-05-10,737.25,124.8,40.1,230.05,248.55
2002-05-13,747.45,123.65,40.95,230.5,247.15
2002-05-14,748.75,123.45,40.7,228.3,249.4
2002-05-15,748.05,121.1,39.25,225.5,242.0
2002-05-16,749.35,119.75,38.95,221.4,235.9
2002-05-17,747.15,118.25,38.9,220.3,233.55
2002-05-20,745.2,116.8,36.1,219.9,231.0
2002-05-21,741.9,113.05,33.25,219.95,224.35
2002-05-22,727.1,113.25,33.85,219.9,213.75
2002-05-23,715.5,113.4,34.65,218.9,219.3
2002-05-24,701.85,119.05,37.25,222.85,232.5
2002-05-27,707.95,119.4,37.0,220.55,228.1
2002-05-28,704.45,118.65,35.65,219.7,213.55
2002-05-29,697.05,114.05,36.0,220.65,220.75
2002-05-30,696.75,113.15,36.15,219.65,221.85
2002-05-31,696.2,114.65,35.9,219.95,221.65
2002-06-03,700.1,116.7,36.7,222.2,228.75
2002-06-04,698.9,120.1,37.0,221.05,225.7
2002-06-05,701.55,124.7,38.0,227.15,227.8
2002-06-06,685.45,124.65,37.45,233.45,226.3
2002-06-07,682.3,124.05,37.9,228.25,221.25
2002-06-10,682.0,125.2,37.45,234.75,226.0
2002-06-11,693.15,132.6,38.0,239.45,230.1
2002-06-12,696.9,133.7,40.05,246.35,220.4
2002-06-13,695.6,129.75,42.0,243.25,218.35
2002-06-14,707.05,130.4,40.75,245.15,216.55
2002-06-17,714.7,132.15,41.85,246.9,217.75
2002-06-18,713.85,128.5,41.4,246.65,213.1
2002-06-19,715.65,125.15,40.45,238.75,204.05
2002-06-20,719.95,128.45,40.0,242.4,208.95
2002-06-21,719.0,129.4,39.9,238.55,204.4
2002-06-24,720.0,128.95,40.1,236.7,206.15
2002-06-25,718.15,127.1,40.25,235.1,207.1
2002-06-26,715.55,126.5,38.55,233.5,204.05
2002-06-27,712.5,127.7,39.0,236.35,225.1
2002-06-28,710.55,130.2,39.05,240.5,224.0
2002-07-01,707.0,132.9,38.35,242.25,235.95
2002-07-02,716.55,129.7,38.35,241.45,228.25
2002-07-03,716.0,125.55,38.6,239.6,237.65
2002-07-04,705.8,125.3,38.95,240.45,239.35
2002-07-05,706.0,125.8,38.95,241.15,245.3
2002-07-08,710.4,126.15,39.5,241.8,249.75
2002-07-09,701.6,123.7,41.3,240.8,245.95
2002-07-10,702.6,121.5,42.35,243.6,229.9
2002-07-11,693.4,120.15,40.05,234.8,224.5
2002-07-12,677.5,118.1,40.4,234.25,239.15
2002-07-15,682.6,114.05,40.3,232.3,242.6
2002-07-16,685.5,114.4,40.0,228.2,232.4
2002-07-17,681.4,113.8,39.2,230.9,228.5
2002-07-18,684.4,114.6,39.4,233.7,230.8
2002-07-19,677.55,113.9,39.4,229.45,226.6
2002-07-22,679.45,111.6,38.15,228.85,213.4
2002-07-23,684.95,112.6,36.75,228.7,212.7
2002-07-24,682.9,111.05,36.45,227.05,206.2
2002-07-25,640.2,109.5,36.65,225.1,195.75
2002-07-26,631.25,106.2,35.65,223.8,179.0
2002-07-29,628.25,104.85,34.7,229.25,180.05
2002-07-30,634.6,103.2,34.3,226.1,173.15
2002-07-31,627.6,103.85,34.65,232.0,187.7
2002-08-01,617.9,103.5,34.5,227.6,190.7
2002-08-02,589.25,103.7,35.5,230.85,190.8
2002-08-05,562.1,106.7,35.0,231.5,192.35
2002-08-06,571.1,107.15,34.85,231.6,190.65
2002-08-07,579.15,106.9,34.85,231.75,177.95
2002-08-08,581.15,99.7,34.55,230.1,174.4
2002-08-09,583.5,102.0,35.0,232.0,180.85
2002-08-12,591.15,102.1,34.6,231.8,189.95
2002-08-13,591.2,103.5,35.15,231.05,186.15
2002-08-14,577.2,102.7,35.05,229.9,184.15
2002-08-16,575.2,104.35,34.85,229.95,189.0
2002-08-19,586.25,104.55,34.8,230.2,194.85
2002-08-20,588.1,104.05,35.05,230.65,210.15
2002-08-21,590.25,104.75,34.95,230.0,201.0
2002-08-22,593.65,103.5,35.1,231.65,197.0
2002-08-23,600.3,102.6,35.65,231.6,198.0
2002-08-26,599.6,102.35,36.35,233.0,201.45
2002-08-27,599.1,102.35,36.3,232.05,188.9
2002-08-28,601.35,101.85,35.8,233.0,196.8
2002-08-29,597.35,98.85,35.0,233.3,202.1
2002-08-30,594.05,102.2,35.05,241.65,203.55
2002-09-02,591.05,103.05,35.4,237.0,218.0
2002-09-03,590.05,102.5,36.25,234.35,213.5
2002-09-04,590.45,102.1,36.15,235.15,210.2
2002-09-05,589.4,102.75,36.0,234.95,208.9
2002-09-06,587.0,101.7,35.9,235.55,203.6
2002-09-09,584.15,99.95,35.65,233.0,212.5
2002-09-11,588.0,100.05,35.7,233.05,218.95
2002-09-12,592.6,101.4,35.75,237.2,214.25
2002-09-13,583.1,101.35,35.7,233.15,202.4
2002-09-16,579.95,100.75,35.1,229.8,202.75
2002-09-17,580.0,101.15,35.1,231.2,216.9
2002-09-18,580.0,99.95,35.25,230.05,209.6
2002-09-19,575.5,98.85,35.05,229.95,205.15
2002-09-20,557.9,98.95,35.4,229.75,210.15
2002-09-23,561.55,98.8,35.25,229.8,207.35
2002-09-24,573.65,97.65,35.5,232.9,204.55
2002-09-25,554.65,97.8,35.35,231.8,208.85
2002-09-26,550.9,97.65,35.35,231.15,215.1
2002-09-27,535.55,97.0,36.1,230.35,218.8
2002-09-30,522.6,95.65,36.8,229.9,208.7
2002-10-01,522.1,94.35,36.25,229.7,205.9
2002-10-03,527.0,95.0,35.95,230.9,208.6
2002-10-04,519.7,95.2,36.05,230.1,196.8
2002-10-07,517.15,97.15,35.95,231.35,197.4
2002-10-08,506.85,97.6,36.05,232.25,204.2
2002-10-09,502.8,97.05,35.95,231.35,198.35
2002-10-10,487.65,98.65,36.0,230.25,200.35
2002-10-11,484.3,100.05,35.95,229.95,204.5
2002-10-14,470.5,101.0,35.95,230.25,206.9
2002-10-16,484.8,101.6,36.0,229.3,204.2
2002-10-17,488.55,102.1,36.0,231.15,210.95
2002-10-18,489.55,102.9,36.0,231.85,219.6
2002-10-21,490.35,102.05,36.0,233.4,212.6
2002-10-22,489.05,98.3,36.05,232.1,174.65
2002-10-23,489.0,97.15,36.05,232.9,166.9
2002-10-24,485.5,96.85,37.95,230.5,161.0
2002-10-25,487.35,97.15,36.05,231.35,163.75
2002-10-28,490.5,96.05,36.0,232.8,160.9
2002-10-29,492.9,96.9,36.4,233.8,164.3
2002-10-30,489.45,96.8,36.85,230.6,160.95
2002-10-31,495.55,96.1,36.0,229.75,163.15
2002-11-01,490.25,97.45,36.05,238.2,160.6
2002-11-04,505.1,97.9,36.2,243.0,162.4
2002-11-05,510.1,98.1,36.45,242.15,162.9
2002-11-07,514.6,97.85,36.35,241.6,163.95
2002-11-08,516.1,97.15,36.65,237.55,162.65
2002-11-11,533.35,96.95,36.9,234.5,164.95
2002-11-12,540.95,97.5,36.25,236.85,161.4
2002-11-13,540.05,98.05,36.2,234.9,163.2
2002-11-14,539.95,98.95,36.1,233.8,167.95
2002-11-15,537.6,100.2,36.15,236.0,170.7
2002-11-18,539.75,101.55,36.35,239.2,169.7
2002-11-20,538.95,99.4,36.6,241.5,178.55
2002-11-21,538.8,99.45,37.15,240.3,184.0
2002-11-22,535.75,99.8,37.75,248.15,181.2
2002-11-25,539.9,101.45,38.1,250.3,182.45
2002-11-26,536.4,103.45,39.15,250.65,186.55
2002-11-27,536.15,104.6,39.1,258.1,181.95
2002-11-28,536.8,105.95,38.8,259.7,187.3
2002-11-29,540.3,106.8,38.25,262.7,191.25
2002-12-02,539.5,107.75,38.75,262.25,194.1
2002-12-03,545.35,105.05,38.55,261.6,187.75
2002-12-04,540.3,104.95,38.1,259.35,177.65
2002-12-05,550.1,105.4,37.85,260.1,182.75
2002-12-06,566.2,107.35,39.4,273.5,188.7
2002-12-09,573.8,105.9,39.3,269.9,189.8
2002-12-10,574.0,105.35,38.8,270.35,193.6
2002-12-11,574.45,104.95,43.75,279.25,189.3
2002-12-12,570.1,104.9,43.8,276.2,189.6
2002-12-13,570.0,106.8,44.6,276.55,186.1
2002-12-16,571.3,105.05,44.5,275.6,181.75
2002-12-17,575.25,103.85,44.15,281.4,183.25
2002-12-18,573.7,105.1,45.6,288.95,191.7
2002-12-19,581.25,106.1,44.2,278.55,189.2
2002-12-20,572.8,108.05,44.15,277.0,192.35
2002-12-23,575.05,109.7,43.15,279.3,185.85
2002-12-24,582.4,111.95,43.35,282.85,187.85
2002-12-26,589.85,110.35,43.35,282.0,187.9
2002-12-27,589.8,110.7,43.95,286.1,187.25
2002-12-30,584.5,110.9,44.25,282.7,187.0
2002-12-31,586.35,111.7,44.8,282.65,186.6
2003-01-01,585.45,111.35,43.55,284.2,188.9
2003-01-02,584.0,110.3,42.8,287.9,183.0
2003-01-03,588.95,109.15,42.05,285.85,183.4
2003-01-06,588.2,107.9,41.9,279.0,182.75
2003-01-07,590.1,106.65,42.05,279.55,181.25
2003-01-08,582.25,107.95,43.0,280.8,181.55
2003-01-09,584.9,109.65,43.2,285.95,179.75
2003-01-10,591.45,108.05,44.7,286.6,172.8
2003-01-13,590.5,109.45,44.2,283.65,172.3
2003-01-14,600.0,109.85,44.35,282.75,175.8
2003-01-15,599.55,110.65,45.2,285.0,172.4
2003-01-16,600.1,111.0,46.25,287.75,171.3
